id_img,paths,label
11441,data\train\neutral\11441.jpg,neutral
11450,data\train\neutral\11450.jpg,neutral
11452,data\train\neutral\11452.jpg,neutral
11453,data\train\neutral\11453.jpg,neutral
11455,data\train\neutral\11455.jpg,neutral
11456,data\train\neutral\11456.jpg,neutral
11463,data\train\neutral\11463.jpg,neutral
11469,data\train\neutral\11469.jpg,neutral
11479,data\train\neutral\11479.jpg,neutral
11483,data\train\neutral\11483.jpg,neutral
11484,data\train\neutral\11484.jpg,neutral
11485,data\train\neutral\11485.jpg,neutral
11490,data\train\neutral\11490.jpg,neutral
11498,data\train\neutral\11498.jpg,neutral
11499,data\train\neutral\11499.jpg,neutral
11505,data\train\neutral\11505.jpg,neutral
11511,data\train\neutral\11511.jpg,neutral
11513,data\train\neutral\11513.jpg,neutral
11514,data\train\neutral\11514.jpg,neutral
11525,data\train\neutral\11525.jpg,neutral
11531,data\train\neutral\11531.jpg,neutral
11532,data\train\neutral\11532.jpg,neutral
11540,data\train\neutral\11540.jpg,neutral
11541,data\train\neutral\11541.jpg,neutral
11542,data\train\neutral\11542.jpg,neutral
11563,data\train\neutral\11563.jpg,neutral
11579,data\train\neutral\11579.jpg,neutral
11580,data\train\neutral\11580.jpg,neutral
11586,data\train\neutral\11586.jpg,neutral
11598,data\train\neutral\11598.jpg,neutral
11600,data\train\neutral\11600.jpg,neutral
11609,data\train\neutral\11609.jpg,neutral
1161,data\train\neutral\1161.jpg,neutral
11618,data\train\neutral\11618.jpg,neutral
11619,data\train\neutral\11619.jpg,neutral
11624,data\train\neutral\11624.jpg,neutral
11627,data\train\neutral\11627.jpg,neutral
11629,data\train\neutral\11629.jpg,neutral
11634,data\train\neutral\11634.jpg,neutral
11638,data\train\neutral\11638.jpg,neutral
11655,data\train\neutral\11655.jpg,neutral
11659,data\train\neutral\11659.jpg,neutral
11663,data\train\neutral\11663.jpg,neutral
11665,data\train\neutral\11665.jpg,neutral
11676,data\train\neutral\11676.jpg,neutral
11680,data\train\neutral\11680.jpg,neutral
11690,data\train\neutral\11690.jpg,neutral
11698,data\train\neutral\11698.jpg,neutral
11705,data\train\neutral\11705.jpg,neutral
11711,data\train\neutral\11711.jpg,neutral
11712,data\train\neutral\11712.jpg,neutral
11713,data\train\neutral\11713.jpg,neutral
11723,data\train\neutral\11723.jpg,neutral
11724,data\train\neutral\11724.jpg,neutral
11760,data\train\neutral\11760.jpg,neutral
11771,data\train\neutral\11771.jpg,neutral
11779,data\train\neutral\11779.jpg,neutral
11780,data\train\neutral\11780.jpg,neutral
11784,data\train\neutral\11784.jpg,neutral
11788,data\train\neutral\11788.jpg,neutral
11789,data\train\neutral\11789.jpg,neutral
1179,data\train\neutral\1179.jpg,neutral
11796,data\train\neutral\11796.jpg,neutral
11798,data\train\neutral\11798.jpg,neutral
11809,data\train\neutral\11809.jpg,neutral
1183,data\train\neutral\1183.jpg,neutral
11844,data\train\neutral\11844.jpg,neutral
11846,data\train\neutral\11846.jpg,neutral
11856,data\train\neutral\11856.jpg,neutral
11860,data\train\neutral\11860.jpg,neutral
11864,data\train\neutral\11864.jpg,neutral
11878,data\train\neutral\11878.jpg,neutral
11879,data\train\neutral\11879.jpg,neutral
11894,data\train\neutral\11894.jpg,neutral
11899,data\train\neutral\11899.jpg,neutral
11901,data\train\neutral\11901.jpg,neutral
11919,data\train\neutral\11919.jpg,neutral
11925,data\train\neutral\11925.jpg,neutral
11930,data\train\neutral\11930.jpg,neutral
11936,data\train\neutral\11936.jpg,neutral
11938,data\train\neutral\11938.jpg,neutral
11941,data\train\neutral\11941.jpg,neutral
11946,data\train\neutral\11946.jpg,neutral
1195,data\train\neutral\1195.jpg,neutral
11951,data\train\neutral\11951.jpg,neutral
11958,data\train\neutral\11958.jpg,neutral
11963,data\train\neutral\11963.jpg,neutral
11970,data\train\neutral\11970.jpg,neutral
11983,data\train\neutral\11983.jpg,neutral
11985,data\train\neutral\11985.jpg,neutral
1199,data\train\neutral\1199.jpg,neutral
11993,data\train\neutral\11993.jpg,neutral
11997,data\train\neutral\11997.jpg,neutral
12,data\train\neutral\12.jpg,neutral
12009,data\train\neutral\12009.jpg,neutral
12012,data\train\neutral\12012.jpg,neutral
12013,data\train\neutral\12013.jpg,neutral
12014,data\train\neutral\12014.jpg,neutral
12015,data\train\neutral\12015.jpg,neutral
12017,data\train\neutral\12017.jpg,neutral
12021,data\train\neutral\12021.jpg,neutral
12023,data\train\neutral\12023.jpg,neutral
12038,data\train\neutral\12038.jpg,neutral
12043,data\train\neutral\12043.jpg,neutral
12045,data\train\neutral\12045.jpg,neutral
12062,data\train\neutral\12062.jpg,neutral
12064,data\train\neutral\12064.jpg,neutral
12068,data\train\neutral\12068.jpg,neutral
12069,data\train\neutral\12069.jpg,neutral
12076,data\train\neutral\12076.jpg,neutral
12079,data\train\neutral\12079.jpg,neutral
12084,data\train\neutral\12084.jpg,neutral
12087,data\train\neutral\12087.jpg,neutral
12097,data\train\neutral\12097.jpg,neutral
12099,data\train\neutral\12099.jpg,neutral
12109,data\train\neutral\12109.jpg,neutral
12123,data\train\neutral\12123.jpg,neutral
12143,data\train\neutral\12143.jpg,neutral
12145,data\train\neutral\12145.jpg,neutral
12149,data\train\neutral\12149.jpg,neutral
12151,data\train\neutral\12151.jpg,neutral
12159,data\train\neutral\12159.jpg,neutral
12161,data\train\neutral\12161.jpg,neutral
12165,data\train\neutral\12165.jpg,neutral
12168,data\train\neutral\12168.jpg,neutral
12169,data\train\neutral\12169.jpg,neutral
12175,data\train\neutral\12175.jpg,neutral
1218,data\train\neutral\1218.jpg,neutral
12180,data\train\neutral\12180.jpg,neutral
12184,data\train\neutral\12184.jpg,neutral
12186,data\train\neutral\12186.jpg,neutral
12194,data\train\neutral\12194.jpg,neutral
12199,data\train\neutral\12199.jpg,neutral
12214,data\train\neutral\12214.jpg,neutral
12225,data\train\neutral\12225.jpg,neutral
12227,data\train\neutral\12227.jpg,neutral
12229,data\train\neutral\12229.jpg,neutral
12233,data\train\neutral\12233.jpg,neutral
12242,data\train\neutral\12242.jpg,neutral
12247,data\train\neutral\12247.jpg,neutral
12250,data\train\neutral\12250.jpg,neutral
12251,data\train\neutral\12251.jpg,neutral
12256,data\train\neutral\12256.jpg,neutral
12265,data\train\neutral\12265.jpg,neutral
12266,data\train\neutral\12266.jpg,neutral
12274,data\train\neutral\12274.jpg,neutral
12288,data\train\neutral\12288.jpg,neutral
1230,data\train\neutral\1230.jpg,neutral
12302,data\train\neutral\12302.jpg,neutral
12308,data\train\neutral\12308.jpg,neutral
12315,data\train\neutral\12315.jpg,neutral
12325,data\train\neutral\12325.jpg,neutral
12326,data\train\neutral\12326.jpg,neutral
12347,data\train\neutral\12347.jpg,neutral
1236,data\train\neutral\1236.jpg,neutral
12390,data\train\neutral\12390.jpg,neutral
12391,data\train\neutral\12391.jpg,neutral
12394,data\train\neutral\12394.jpg,neutral
12395,data\train\neutral\12395.jpg,neutral
12408,data\train\neutral\12408.jpg,neutral
12411,data\train\neutral\12411.jpg,neutral
12414,data\train\neutral\12414.jpg,neutral
12416,data\train\neutral\12416.jpg,neutral
12420,data\train\neutral\12420.jpg,neutral
12422,data\train\neutral\12422.jpg,neutral
12434,data\train\neutral\12434.jpg,neutral
12436,data\train\neutral\12436.jpg,neutral
12445,data\train\neutral\12445.jpg,neutral
12446,data\train\neutral\12446.jpg,neutral
12448,data\train\neutral\12448.jpg,neutral
1245,data\train\neutral\1245.jpg,neutral
12460,data\train\neutral\12460.jpg,neutral
12465,data\train\neutral\12465.jpg,neutral
12468,data\train\neutral\12468.jpg,neutral
12477,data\train\neutral\12477.jpg,neutral
12482,data\train\neutral\12482.jpg,neutral
12506,data\train\neutral\12506.jpg,neutral
12507,data\train\neutral\12507.jpg,neutral
1251,data\train\neutral\1251.jpg,neutral
12515,data\train\neutral\12515.jpg,neutral
12516,data\train\neutral\12516.jpg,neutral
12531,data\train\neutral\12531.jpg,neutral
12535,data\train\neutral\12535.jpg,neutral
12549,data\train\neutral\12549.jpg,neutral
12555,data\train\neutral\12555.jpg,neutral
12559,data\train\neutral\12559.jpg,neutral
1256,data\train\neutral\1256.jpg,neutral
12565,data\train\neutral\12565.jpg,neutral
12576,data\train\neutral\12576.jpg,neutral
12577,data\train\neutral\12577.jpg,neutral
1259,data\train\neutral\1259.jpg,neutral
12602,data\train\neutral\12602.jpg,neutral
12606,data\train\neutral\12606.jpg,neutral
12608,data\train\neutral\12608.jpg,neutral
12618,data\train\neutral\12618.jpg,neutral
12628,data\train\neutral\12628.jpg,neutral
12632,data\train\neutral\12632.jpg,neutral
12637,data\train\neutral\12637.jpg,neutral
12640,data\train\neutral\12640.jpg,neutral
12642,data\train\neutral\12642.jpg,neutral
12646,data\train\neutral\12646.jpg,neutral
12649,data\train\neutral\12649.jpg,neutral
12650,data\train\neutral\12650.jpg,neutral
12651,data\train\neutral\12651.jpg,neutral
12652,data\train\neutral\12652.jpg,neutral
12655,data\train\neutral\12655.jpg,neutral
12656,data\train\neutral\12656.jpg,neutral
12665,data\train\neutral\12665.jpg,neutral
12670,data\train\neutral\12670.jpg,neutral
12678,data\train\neutral\12678.jpg,neutral
12682,data\train\neutral\12682.jpg,neutral
12683,data\train\neutral\12683.jpg,neutral
12687,data\train\neutral\12687.jpg,neutral
12701,data\train\neutral\12701.jpg,neutral
1271,data\train\neutral\1271.jpg,neutral
12716,data\train\neutral\12716.jpg,neutral
12718,data\train\neutral\12718.jpg,neutral
12720,data\train\neutral\12720.jpg,neutral
12724,data\train\neutral\12724.jpg,neutral
12731,data\train\neutral\12731.jpg,neutral
12736,data\train\neutral\12736.jpg,neutral
12738,data\train\neutral\12738.jpg,neutral
12740,data\train\neutral\12740.jpg,neutral
12754,data\train\neutral\12754.jpg,neutral
12765,data\train\neutral\12765.jpg,neutral
12767,data\train\neutral\12767.jpg,neutral
1277,data\train\neutral\1277.jpg,neutral
12774,data\train\neutral\12774.jpg,neutral
12777,data\train\neutral\12777.jpg,neutral
12785,data\train\neutral\12785.jpg,neutral
1279,data\train\neutral\1279.jpg,neutral
12793,data\train\neutral\12793.jpg,neutral
12796,data\train\neutral\12796.jpg,neutral
1280,data\train\neutral\1280.jpg,neutral
12806,data\train\neutral\12806.jpg,neutral
12815,data\train\neutral\12815.jpg,neutral
12816,data\train\neutral\12816.jpg,neutral
12819,data\train\neutral\12819.jpg,neutral
12831,data\train\neutral\12831.jpg,neutral
12832,data\train\neutral\12832.jpg,neutral
1284,data\train\neutral\1284.jpg,neutral
12848,data\train\neutral\12848.jpg,neutral
12850,data\train\neutral\12850.jpg,neutral
1286,data\train\neutral\1286.jpg,neutral
12862,data\train\neutral\12862.jpg,neutral
12866,data\train\neutral\12866.jpg,neutral
12872,data\train\neutral\12872.jpg,neutral
12873,data\train\neutral\12873.jpg,neutral
12882,data\train\neutral\12882.jpg,neutral
12883,data\train\neutral\12883.jpg,neutral
12888,data\train\neutral\12888.jpg,neutral
12897,data\train\neutral\12897.jpg,neutral
1290,data\train\neutral\1290.jpg,neutral
12910,data\train\neutral\12910.jpg,neutral
12913,data\train\neutral\12913.jpg,neutral
1292,data\train\neutral\1292.jpg,neutral
12922,data\train\neutral\12922.jpg,neutral
12925,data\train\neutral\12925.jpg,neutral
12927,data\train\neutral\12927.jpg,neutral
12938,data\train\neutral\12938.jpg,neutral
1296,data\train\neutral\1296.jpg,neutral
12961,data\train\neutral\12961.jpg,neutral
12963,data\train\neutral\12963.jpg,neutral
12991,data\train\neutral\12991.jpg,neutral
12992,data\train\neutral\12992.jpg,neutral
12993,data\train\neutral\12993.jpg,neutral
12996,data\train\neutral\12996.jpg,neutral
12998,data\train\neutral\12998.jpg,neutral
12999,data\train\neutral\12999.jpg,neutral
13,data\train\neutral\13.jpg,neutral
13003,data\train\neutral\13003.jpg,neutral
13006,data\train\neutral\13006.jpg,neutral
13010,data\train\neutral\13010.jpg,neutral
13017,data\train\neutral\13017.jpg,neutral
13020,data\train\neutral\13020.jpg,neutral
1303,data\train\neutral\1303.jpg,neutral
13034,data\train\neutral\13034.jpg,neutral
13039,data\train\neutral\13039.jpg,neutral
1304,data\train\neutral\1304.jpg,neutral
13043,data\train\neutral\13043.jpg,neutral
13046,data\train\neutral\13046.jpg,neutral
13050,data\train\neutral\13050.jpg,neutral
1306,data\train\neutral\1306.jpg,neutral
13079,data\train\neutral\13079.jpg,neutral
13081,data\train\neutral\13081.jpg,neutral
13083,data\train\neutral\13083.jpg,neutral
13088,data\train\neutral\13088.jpg,neutral
13099,data\train\neutral\13099.jpg,neutral
13116,data\train\neutral\13116.jpg,neutral
13119,data\train\neutral\13119.jpg,neutral
13123,data\train\neutral\13123.jpg,neutral
13126,data\train\neutral\13126.jpg,neutral
13132,data\train\neutral\13132.jpg,neutral
13136,data\train\neutral\13136.jpg,neutral
13140,data\train\neutral\13140.jpg,neutral
13154,data\train\neutral\13154.jpg,neutral
13157,data\train\neutral\13157.jpg,neutral
13172,data\train\neutral\13172.jpg,neutral
13174,data\train\neutral\13174.jpg,neutral
13191,data\train\neutral\13191.jpg,neutral
13209,data\train\neutral\13209.jpg,neutral
13211,data\train\neutral\13211.jpg,neutral
13213,data\train\neutral\13213.jpg,neutral
13215,data\train\neutral\13215.jpg,neutral
13218,data\train\neutral\13218.jpg,neutral
13221,data\train\neutral\13221.jpg,neutral
13225,data\train\neutral\13225.jpg,neutral
1323,data\train\neutral\1323.jpg,neutral
13231,data\train\neutral\13231.jpg,neutral
1324,data\train\neutral\1324.jpg,neutral
13240,data\train\neutral\13240.jpg,neutral
13254,data\train\neutral\13254.jpg,neutral
13255,data\train\neutral\13255.jpg,neutral
13259,data\train\neutral\13259.jpg,neutral
13262,data\train\neutral\13262.jpg,neutral
13275,data\train\neutral\13275.jpg,neutral
13282,data\train\neutral\13282.jpg,neutral
13290,data\train\neutral\13290.jpg,neutral
13291,data\train\neutral\13291.jpg,neutral
13302,data\train\neutral\13302.jpg,neutral
13315,data\train\neutral\13315.jpg,neutral
13320,data\train\neutral\13320.jpg,neutral
13321,data\train\neutral\13321.jpg,neutral
13323,data\train\neutral\13323.jpg,neutral
13325,data\train\neutral\13325.jpg,neutral
13327,data\train\neutral\13327.jpg,neutral
13329,data\train\neutral\13329.jpg,neutral
1333,data\train\neutral\1333.jpg,neutral
13335,data\train\neutral\13335.jpg,neutral
13336,data\train\neutral\13336.jpg,neutral
13340,data\train\neutral\13340.jpg,neutral
13347,data\train\neutral\13347.jpg,neutral
13350,data\train\neutral\13350.jpg,neutral
13360,data\train\neutral\13360.jpg,neutral
13364,data\train\neutral\13364.jpg,neutral
13369,data\train\neutral\13369.jpg,neutral
13384,data\train\neutral\13384.jpg,neutral
13392,data\train\neutral\13392.jpg,neutral
13397,data\train\neutral\13397.jpg,neutral
13420,data\train\neutral\13420.jpg,neutral
13426,data\train\neutral\13426.jpg,neutral
13434,data\train\neutral\13434.jpg,neutral
13436,data\train\neutral\13436.jpg,neutral
1344,data\train\neutral\1344.jpg,neutral
13440,data\train\neutral\13440.jpg,neutral
13450,data\train\neutral\13450.jpg,neutral
13462,data\train\neutral\13462.jpg,neutral
13464,data\train\neutral\13464.jpg,neutral
13465,data\train\neutral\13465.jpg,neutral
1347,data\train\neutral\1347.jpg,neutral
13493,data\train\neutral\13493.jpg,neutral
13495,data\train\neutral\13495.jpg,neutral
13497,data\train\neutral\13497.jpg,neutral
13500,data\train\neutral\13500.jpg,neutral
13501,data\train\neutral\13501.jpg,neutral
13513,data\train\neutral\13513.jpg,neutral
1352,data\train\neutral\1352.jpg,neutral
13527,data\train\neutral\13527.jpg,neutral
13532,data\train\neutral\13532.jpg,neutral
13539,data\train\neutral\13539.jpg,neutral
13555,data\train\neutral\13555.jpg,neutral
13556,data\train\neutral\13556.jpg,neutral
13567,data\train\neutral\13567.jpg,neutral
1357,data\train\neutral\1357.jpg,neutral
13573,data\train\neutral\13573.jpg,neutral
13576,data\train\neutral\13576.jpg,neutral
13580,data\train\neutral\13580.jpg,neutral
13591,data\train\neutral\13591.jpg,neutral
136,data\train\neutral\136.jpg,neutral
13601,data\train\neutral\13601.jpg,neutral
13602,data\train\neutral\13602.jpg,neutral
13605,data\train\neutral\13605.jpg,neutral
13611,data\train\neutral\13611.jpg,neutral
13612,data\train\neutral\13612.jpg,neutral
13620,data\train\neutral\13620.jpg,neutral
13635,data\train\neutral\13635.jpg,neutral
13648,data\train\neutral\13648.jpg,neutral
13650,data\train\neutral\13650.jpg,neutral
13669,data\train\neutral\13669.jpg,neutral
13687,data\train\neutral\13687.jpg,neutral
13696,data\train\neutral\13696.jpg,neutral
13708,data\train\neutral\13708.jpg,neutral
13709,data\train\neutral\13709.jpg,neutral
13710,data\train\neutral\13710.jpg,neutral
13717,data\train\neutral\13717.jpg,neutral
13720,data\train\neutral\13720.jpg,neutral
13722,data\train\neutral\13722.jpg,neutral
13732,data\train\neutral\13732.jpg,neutral
13734,data\train\neutral\13734.jpg,neutral
13752,data\train\neutral\13752.jpg,neutral
13756,data\train\neutral\13756.jpg,neutral
13771,data\train\neutral\13771.jpg,neutral
13783,data\train\neutral\13783.jpg,neutral
13784,data\train\neutral\13784.jpg,neutral
13785,data\train\neutral\13785.jpg,neutral
13786,data\train\neutral\13786.jpg,neutral
13788,data\train\neutral\13788.jpg,neutral
13810,data\train\neutral\13810.jpg,neutral
13811,data\train\neutral\13811.jpg,neutral
13817,data\train\neutral\13817.jpg,neutral
13820,data\train\neutral\13820.jpg,neutral
13821,data\train\neutral\13821.jpg,neutral
13824,data\train\neutral\13824.jpg,neutral
13828,data\train\neutral\13828.jpg,neutral
1383,data\train\neutral\1383.jpg,neutral
13838,data\train\neutral\13838.jpg,neutral
13840,data\train\neutral\13840.jpg,neutral
13849,data\train\neutral\13849.jpg,neutral
13864,data\train\neutral\13864.jpg,neutral
13865,data\train\neutral\13865.jpg,neutral
13868,data\train\neutral\13868.jpg,neutral
13869,data\train\neutral\13869.jpg,neutral
13871,data\train\neutral\13871.jpg,neutral
13879,data\train\neutral\13879.jpg,neutral
13882,data\train\neutral\13882.jpg,neutral
13886,data\train\neutral\13886.jpg,neutral
13891,data\train\neutral\13891.jpg,neutral
13898,data\train\neutral\13898.jpg,neutral
13908,data\train\neutral\13908.jpg,neutral
13910,data\train\neutral\13910.jpg,neutral
13922,data\train\neutral\13922.jpg,neutral
13931,data\train\neutral\13931.jpg,neutral
13960,data\train\neutral\13960.jpg,neutral
13973,data\train\neutral\13973.jpg,neutral
13982,data\train\neutral\13982.jpg,neutral
13987,data\train\neutral\13987.jpg,neutral
13989,data\train\neutral\13989.jpg,neutral
13992,data\train\neutral\13992.jpg,neutral
13994,data\train\neutral\13994.jpg,neutral
14000,data\train\neutral\14000.jpg,neutral
14002,data\train\neutral\14002.jpg,neutral
14004,data\train\neutral\14004.jpg,neutral
14009,data\train\neutral\14009.jpg,neutral
14010,data\train\neutral\14010.jpg,neutral
